5248802812076370000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1045, ,0: 20 60 40 10,(,14.19,):,[,1857,1468,736,856, ,],{,1638,1358,2168,369, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812078013000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500000>,<0>,dmg: ,1221, ,0: 20 60 40 10,(,14.36,):,[,1527,1468,736,856, ,],{,1529,1358,2168,369, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812078024000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800000>,<0>,dmg: ,579, ,0: 20 60 40 10,(,14.36,):,[,1527,1468,736,972, ,],{,1529,1358,2168,372, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812079012000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700000>,<0>,dmg: ,923, ,0: 20 60 40 10,(,14.46,):,[,1527,1468,921,972, ,],{,1529,1358,2000,372, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812082652000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,609, ,0: 20 60 40 10,(,14.82,):,[,1649,1468,921,972, ,],{,1522,1358,2000,372, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812082665000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800001>,<0>,dmg: ,728, ,0: 20 60 40 10,(,14.82,):,[,1649,1468,921,1117, ,],{,1522,1358,2000,409, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812083649000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,503, ,0: 20 60 40 10,(,14.92,):,[,1649,1468,1021,1117, ,],{,1522,1358,1972,409, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812083660000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,473, ,0: 20 60 40 10,(,14.92,):,[,1649,1468,1116,1117, ,],{,1522,1358,2003,409, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812083666000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,626, ,0: 20 60 40 10,(,14.92,):,[,1774,1468,1116,1117, ,],{,1553,1358,2003,409, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812087313000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,390, ,0: 20 60 40 10,(,15.29,):,[,1774,1468,1116,1195, ,],{,1553,1358,2003,422, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812087320000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,343, ,0: 20 60 40 10,(,15.29,):,[,1774,1468,1185,1195, ,],{,1553,1358,1978,422, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812088302000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,346, ,0: 20 60 40 10,(,15.39,):,[,1774,1468,1254,1195, ,],{,1553,1358,1988,422, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812088308000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,324, ,0: 20 60 40 10,(,15.39,):,[,1774,1468,1319,1195, ,],{,1553,1358,2009,422, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812089132000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1166, ,0: 20 60 40 10,(,15.47,):,[,1774,1701,1319,1195, ,],{,1553,1321,2009,422, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812090301000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,378, ,0: 20 60 40 10,(,15.59,):,[,1774,1701,1319,1168, ,],{,1553,1321,2009,438, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812090310000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500002>,<0>,dmg: ,1538, ,0: 20 60 40 10,(,15.59,):,[,1780,1701,1319,1168, ,],{,1586,1321,2009,438, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812093598000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1266, ,0: 20 60 40 10,(,15.92,):,[,1780,1954,1319,1168, ,],{,1586,1363,2009,438, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812095760000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700003>,<0>,dmg: ,706, ,0: 20 60 40 10,(,16.13,):,[,1780,1954,1460,1168, ,],{,1586,1363,1960,438, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812095770000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700003>,<0>,dmg: ,737, ,0: 20 60 40 10,(,16.13,):,[,1780,1954,1607,1168, ,],{,1586,1363,2005,438, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812095779000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800003>,<0>,dmg: ,1374, ,0: 20 60 40 10,(,16.13,):,[,1780,1954,1607,1322, ,],{,1586,1363,2005,509, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812098731000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500000>,<0>,dmg: ,1241, ,0: 20 60 40 10,(,16.43,):,[,1659,1954,1607,1322, ,],{,1580,1363,2005,509, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812103204000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,621, ,0: 20 60 40 10,(,16.88,):,[,1440,1954,1607,1322, ,],{,1575,1363,2005,509, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812104207000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,4185, ,0: 20 60 40 10,(,16.98,):,[,1440,2178,1607,1322, ,],{,1575,1525,2005,509, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ Ð×ÃÍ¡¤öèÓãµ¯£¡
5248802812105023000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800004>,<0>,dmg: ,1713, ,0: 20 60 40 10,(,17.06,):,[,1440,2178,1607,1531, ,],{,1575,1525,2005,582, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812105030000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,608, ,0: 20 60 40 10,(,17.06,):,[,1562,2178,1607,1531, ,],{,1594,1525,2005,582, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812105034000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,555, ,0: 20 60 40 10,(,17.06,):,[,1562,2178,1395,1531, ,],{,1594,1525,1929,582, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812105216000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,7240, ,0: 20 60 40 10,(,17.08,):,[,1562,3626,1395,1531, ,],{,1594,1940,1929,582, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ Ð×ÃÍ¡¤öèÓãµ¯£¡
5248802812105238000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,4214, ,0: 20 60 40 10,(,17.08,):,[,1562,4469,1395,1531, ,],{,1594,2186,1929,582, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ Ð×ÃÍ¡¤öèÓãµ¯£¡
5248802812105258000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,4202, ,0: 20 60 40 10,(,17.08,):,[,1562,5309,1395,1531, ,],{,1594,2432,1929,582, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­ Ð×ÃÍ¡¤öèÓãµ¯£¡
5248802812106359000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,338, ,0: 20 60 40 10,(,17.19,):,[,1562,5309,1354,1531, ,],{,1594,2432,1934,582, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812106364000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,333, ,0: 20 60 40 10,(,17.19,):,[,1562,5309,1420,1531, ,],{,1594,2432,1953,582, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812108009000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,330, ,0: 20 60 40 10,(,17.36,):,[,1562,5309,1431,1531, ,],{,1594,2432,1953,582, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812108020000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,336, ,0: 20 60 40 10,(,17.36,):,[,1562,5309,1499,1531, ,],{,1594,2432,1973,582, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812111375000,cb::admg,203060509 ,[,1,0,0,255,0,],->10150202:[0|0.0.6.0],<300202031>,<0>,dmg: ,250, ,0: 10 2550 20,(,17.69,):,[,-272,50,0, , ,],{,-227,184,0, , ,},{ Ì«¹«Íû  °£¶û·ÆÀòË¿}, ÈüÀö°¬À­
5248802812129917000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<532000>,<105402012>,dmg: ,15722, ,0: 20 60 40 10,(,19.55,):,[,4193,5309,1499,1531, ,],{,2195,2432,1973,582, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿ ÉñÊ¥Ô¾»÷
5248802812135231000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800000>,<0>,dmg: ,621, ,0: 20 60 40 10,(,20.08,):,[,4193,5309,1499,895, ,],{,2195,2432,1973,525, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812135240000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<791010>,<107502011>,dmg: ,7216, ,0: 20 60 40 10,(,20.08,):,[,4193,5309,2312,895, ,],{,2195,2432,2065,525, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò »¨Ö®Ë®¾§
5248802812138376000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800001>,<0>,dmg: ,665, ,0: 20 60 40 10,(,20.39,):,[,4193,5309,2312,950, ,],{,2195,2432,2065,549, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812141351000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500000>,<0>,dmg: ,1232, ,0: 20 60 40 10,(,20.69,):,[,3884,5309,2312,950, ,],{,2133,2432,2065,549, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812142837000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,374, ,0: 20 60 40 10,(,20.84,):,[,3884,5309,2312,949, ,],{,2133,2432,2065,556, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812145161000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1096, ,0: 20 60 40 10,(,21.07,):,[,3884,4187,2312,949, ,],{,2133,2023,2065,556, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812145995000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<791010>,<107502011>,dmg: ,7187, ,0: 20 60 40 10,(,21.15,):,[,3884,4187,3259,949, ,],{,2133,2023,2299,556, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò »¨Ö®Ë®¾§
5248802812146002000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,400, ,0: 20 60 40 10,(,21.16,):,[,3884,4187,3259,754, ,],{,2133,2023,2299,566, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812146009000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,648, ,0: 20 60 40 10,(,21.16,):,[,4014,4187,3259,754, ,],{,2117,2023,2299,566, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812147990000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,critdmg: ,1111, ,0: 20 60 40 10,(,21.35,):,[,4236,4187,3259,754, ,],{,2149,2023,2299,566, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812149665000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1163, ,0: 20 60 40 10,(,21.52,):,[,4236,4420,3259,754, ,],{,2149,2035,2299,566, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812151617000,cb::admg,10850201 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<800003>,<0>,dmg: ,1349, ,0: 20 60 40 10,(,21.72,):,[,4236,4420,3259,1024, ,],{,2149,2035,2299,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},Ì«¹«Íû
5248802812153211000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500002>,<0>,dmg: ,1445, ,0: 20 60 40 10,(,21.88,):,[,4153,4420,3259,1024, ,],{,2164,2035,2299,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812154772000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,3795, ,0: 20 60 40 10,(,22.03,):,[,4153,4342,3259,1024, ,],{,2164,2160,2299,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812160320000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500003>,<0>,dmg: ,2095, ,0: 20 60 40 10,(,22.59,):,[,4450,4342,3259,1024, ,],{,2189,2160,2299,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812160418000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1078, ,0: 20 60 40 10,(,22.60,):,[,4450,1426,3259,1024, ,],{,2189,2154,2299,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812166733000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500004>,<0>,dmg: ,1554, ,0: 20 60 40 10,(,23.23,):,[,4761,1426,3259,1024, ,],{,2195,2154,2299,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812168897000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2241, ,0: 20 60 40 10,(,23.45,):,[,4761,1874,3259,1024, ,],{,2195,2171,2299,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812175183000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1112, ,0: 20 60 40 10,(,24.07,):,[,4761,2097,3259,1024, ,],{,2195,2161,2299,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812180341000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<20523000>,<305502051>,dmg: ,8375, ,0: 20 60 40 10,(,24.59,):,[,3292,2097,3259,1024, ,],{,2414,2161,2299,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿ Ê¼´©¡¤¾µ»¨
5248802812181809000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700000>,<0>,dmg: ,1038, ,0: 20 60 40 10,(,24.74,):,[,3292,2097,3088,1024, ,],{,2414,2161,2008,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812183624000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2357, ,0: 20 60 40 10,(,24.92,):,[,3292,2568,3088,1024, ,],{,2414,2182,2008,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812186778000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,565, ,0: 20 60 40 10,(,25.23,):,[,3292,2568,1758,1024, ,],{,2414,2182,1991,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812186784000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,543, ,0: 20 60 40 10,(,25.23,):,[,3292,2568,1866,1024, ,],{,2414,2182,2013,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812189762000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1860, ,0: 20 60 40 10,(,25.53,):,[,3292,2940,1866,1024, ,],{,2414,2203,2013,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812190938000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<20523000>,<305502051>,dmg: ,8779, ,0: 20 60 40 10,(,25.65,):,[,5047,2940,1866,1024, ,],{,2657,2203,2013,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿ Ê¼´©¡¤¾µ»¨
5248802812194076000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1163, ,0: 20 60 40 10,(,25.96,):,[,5047,3173,1866,1024, ,],{,2657,2211,2013,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812197759000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2235, ,0: 20 60 40 10,(,26.33,):,[,5047,3400,1866,1024, ,],{,2657,2265,2013,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812204009000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1126, ,0: 20 60 40 10,(,26.96,):,[,5047,3393,1866,1024, ,],{,2657,2254,2013,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812206336000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700000>,<0>,dmg: ,1034, ,0: 20 60 40 10,(,27.19,):,[,5047,3393,636,1024, ,],{,2657,2254,1906,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812206343000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500000>,<0>,critdmg: ,2072, ,0: 20 60 40 10,(,27.19,):,[,4575,3393,636,1024, ,],{,2582,2254,1906,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812208505000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1190, ,0: 20 60 40 10,(,27.41,):,[,4575,2872,636,1024, ,],{,2582,2260,1906,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812211970000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,614, ,0: 20 60 40 10,(,27.75,):,[,4278,2872,636,1024, ,],{,2552,2260,1906,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812212639000,cb::admg,10150202 ,[,0,0,0,6,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2263, ,0: 20 60 40 10,(,27.82,):,[,4278,3109,636,1024, ,],{,2552,2308,1906,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÈüÀö°¬À­
5248802812213301000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500001>,<0>,dmg: ,609, ,0: 20 60 40 10,(,27.89,):,[,4400,3109,636,1024, ,],{,2562,2308,1906,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
5248802812213315000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,559, ,0: 20 60 40 10,(,27.89,):,[,4400,3109,747,1024, ,],{,2562,2308,1878,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812214304000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,546, ,0: 20 60 40 10,(,27.99,):,[,4400,3109,857,1024, ,],{,2562,2308,1891,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812215605000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,386, ,0: 20 60 40 10,(,28.12,):,[,4400,3109,934,1024, ,],{,2562,2308,1896,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812215612000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,358, ,0: 20 60 40 10,(,28.12,):,[,4400,3109,1005,1024, ,],{,2562,2308,1909,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812216969000,cb::admg,10750201 ,[,0,0,0,4,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,382, ,0: 20 60 40 10,(,28.25,):,[,4400,3109,1082,1024, ,],{,2562,2308,1913,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},ÀòÀò
5248802812219423000,cb::admg,10540201 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<500002>,<0>,dmg: ,1493, ,0: 20 60 40 10,(,28.50,):,[,4388,3109,1082,1024, ,],{,2559,2308,1913,614, ,},{ °£¶û·ÆÀòË¿ ÈüÀö°¬À­ ÀòÀò Ì«¹«Íû},°£¶û·ÆÀòË¿
