timestamp,self/other,cid,[,ctype,didx,dposition,multiplay_id,multiplay_index,],dst,<actionid>,<skillid>,iscrit,dmg,who,:,time,:,dps
5248804542985596000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,463, ,0: 10 50 20 30,(,16.37,):,[,1583,1319,2016,6271, ,],{,1765,558,1195,6659, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804542985605000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,462, ,0: 10 50 20 30,(,16.37,):,[,1583,1319,2016,6363, ,],{,1765,558,1195,6687, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804542985611000,cb::admg,10840201 ,[,0,0,0,5,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,393, ,0: 10 50 20 30,(,16.37,):,[,1583,1398,2016,6363, ,],{,1765,569,1195,6687, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},塞纳
5248804542986891000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1106, ,0: 10 50 20 30,(,16.50,):,[,1583,1398,1773,6363, ,],{,1765,569,1236,6687, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804542987706000,cb::admg,10840201 ,[,0,0,0,5,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,423, ,0: 10 50 20 30,(,16.58,):,[,1583,1483,1773,6363, ,],{,1765,587,1236,6687, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},塞纳
5248804542988894000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400001>,<0>,dmg: ,1215, ,0: 10 50 20 30,(,16.70,):,[,1826,1483,1773,6363, ,],{,1755,587,1236,6687, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804542990690000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100002>,<0>,dmg: ,1339, ,0: 10 50 20 30,(,16.88,):,[,1826,1483,2041,6363, ,],{,1755,587,1287,6687, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804542994017000,cb::admg,10840201 ,[,0,0,0,5,0,],->203060509:[1|0.0.255.0],<800003>,<0>,dmg: ,1310, ,0: 10 50 20 30,(,17.22,):,[,1826,1619,2041,6363, ,],{,1755,641,1287,6687, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},塞纳
5248804542995498000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700000>,<0>,dmg: ,1314, ,0: 10 50 20 30,(,17.36,):,[,1826,1619,2041,2068, ,],{,1755,641,1287,6382, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804542995513000,cb::admg,10450202 ,[,0,0,0,1,0,],->10450202:[0|0.0.1.0],<491110>,<104502021>,dmg: ,0, ,0: 10 50 2550,(,17.36,):,[,0,-236,390, , ,],{,0,-181,243, , ,},{ 埃尔菲莉丝 塞纳 },埃尔菲莉丝 埃尔菲莉丝 神圣决断
5248804542995528000,cb::admg,10450202 ,[,0,0,0,1,0,],->10150202:[0|0.0.2.0],<491110>,<104502021>,dmg: ,0, ,0: 10 50 2550,(,17.37,):,[,0,-234,0, , ,],{,0,-176,467, , ,},{ 埃尔菲莉丝 塞纳 },埃尔菲莉丝 赛丽艾拉 神圣决断
5248804542995534000,cb::admg,10450202 ,[,0,0,0,1,0,],->10750201:[0|0.0.3.0],<491110>,<104502021>,dmg: ,0, ,0: 10 50 2550,(,17.37,):,[,0,-220,0, , ,],{,0,-162,531, , ,},{ 埃尔菲莉丝 塞纳 },埃尔菲莉丝 莉莉 神圣决断
5248804542995541000,cb::admg,10450202 ,[,0,0,0,1,0,],->10840201:[0|0.0.5.0],<491110>,<104502021>,dmg: ,0, ,0: 10 50 2550,(,17.37,):,[,0,-223,0, , ,],{,0,-170,414, , ,},{ 埃尔菲莉丝 塞纳 },埃尔菲莉丝 塞纳 神圣决断
5248804543006280000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400000>,<0>,dmg: ,1468, ,0: 10 50 20 30,(,18.44,):,[,1642,1619,2041,2068, ,],{,1669,641,1287,6382, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804543010906000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,588, ,0: 10 50 20 30,(,18.90,):,[,1642,1619,2041,1633, ,],{,1669,641,1287,5893, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543010913000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,602, ,0: 10 50 20 30,(,18.90,):,[,1642,1619,2041,1753, ,],{,1669,641,1287,5924, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543011901000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,596, ,0: 10 50 20 30,(,19.00,):,[,1642,1619,2041,1872, ,],{,1669,641,1287,5925, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543014090000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400001>,<0>,dmg: ,1582, ,0: 10 50 20 30,(,19.22,):,[,1524,1619,2041,1872, ,],{,1684,641,1287,5925, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804543017880000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700003>,<0>,dmg: ,1264, ,0: 10 50 20 30,(,19.60,):,[,1524,1619,2041,1827, ,],{,1684,641,1287,5809, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543017887000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700003>,<0>,dmg: ,1289, ,0: 10 50 20 30,(,19.60,):,[,1524,1619,2041,2085, ,],{,1684,641,1287,5874, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543019375000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1259, ,0: 10 50 20 30,(,19.75,):,[,1524,1619,1173,2085, ,],{,1684,641,1164,5874, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543021397000,cb::admg,10840201 ,[,0,0,0,5,0,],->203060509:[1|0.0.255.0],<800000>,<0>,dmg: ,742, ,0: 10 50 20 30,(,19.95,):,[,1524,849,1173,2085, ,],{,1684,591,1164,5874, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},塞纳
5248804543023850000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400000>,<0>,dmg: ,1574, ,0: 10 50 20 30,(,20.20,):,[,1403,849,1173,2085, ,],{,1680,591,1164,5874, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804543024349000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2408, ,0: 10 50 20 30,(,20.25,):,[,1403,849,1441,2085, ,],{,1680,591,1254,5874, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543026853000,cb::admg,10840201 ,[,0,0,0,5,0,],->203060509:[1|0.0.255.0],<800001>,<0>,dmg: ,850, ,0: 10 50 20 30,(,20.50,):,[,1403,893,1441,2085, ,],{,1680,616,1254,5874, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},塞纳
5248804543028163000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,1009, ,0: 10 50 20 30,(,20.63,):,[,1403,893,1441,1880, ,],{,1680,616,1254,5631, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543028718000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,570, ,0: 10 50 20 30,(,20.69,):,[,1403,893,1441,1994, ,],{,1680,616,1254,5643, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543029499000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,621, ,0: 10 50 20 30,(,20.76,):,[,1403,893,1441,2119, ,],{,1680,616,1254,5652, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543029508000,cb::admg,10840201 ,[,0,0,0,5,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,487, ,0: 10 50 20 30,(,20.76,):,[,1403,991,1441,2119, ,],{,1680,632,1254,5652, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},塞纳
5248804543030646000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,566, ,0: 10 50 20 30,(,20.88,):,[,1403,991,1441,2232, ,],{,1680,632,1254,5648, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543030655000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,611, ,0: 10 50 20 30,(,20.88,):,[,1403,991,1441,2354, ,],{,1680,632,1254,5677, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543030663000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1172, ,0: 10 50 20 30,(,20.88,):,[,1403,991,1675,2354, ,],{,1680,632,1273,5677, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543031660000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400001>,<0>,dmg: ,1693, ,0: 10 50 20 30,(,20.98,):,[,1506,991,1675,2354, ,],{,1698,632,1273,5677, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804543033797000,cb::admg,10840201 ,[,0,0,0,5,0,],->203060509:[1|0.0.255.0],<800002>,<0>,dmg: ,488, ,0: 10 50 20 30,(,21.19,):,[,1506,938,1675,2354, ,],{,1698,642,1273,5677, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},塞纳
5248804543033805000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1277, ,0: 10 50 20 30,(,21.19,):,[,1506,938,1712,2354, ,],{,1698,642,1314,5677, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543036812000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2463, ,0: 10 50 20 30,(,21.49,):,[,1506,938,2204,2354, ,],{,1698,642,1410,5677, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543038630000,cb::admg,10840201 ,[,0,0,0,5,0,],->203060509:[1|0.0.255.0],<800003>,<0>,dmg: ,1677, ,0: 10 50 20 30,(,21.68,):,[,1506,1110,2204,2354, ,],{,1698,705,1410,5677, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},塞纳
5248804543043607000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400000>,<0>,dmg: ,1233, ,0: 10 50 20 30,(,22.17,):,[,1510,1110,2204,2354, ,],{,1662,705,1410,5677, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804543046938000,cb::admg,10840201 ,[,0,0,0,5,0,],->203060509:[1|0.0.255.0],<800004>,<0>,dmg: ,1725, ,0: 10 50 20 30,(,22.51,):,[,1510,1193,2204,2354, ,],{,1662,756,1410,5677, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},塞纳
5248804543047902000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<791010>,<107502011>,dmg: ,17320, ,0: 10 50 20 30,(,22.60,):,[,1510,1193,2204,5007, ,],{,1662,756,1410,6010, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉 花之水晶
5248804543047911000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,960, ,0: 10 50 20 30,(,22.60,):,[,1510,1193,1907,5007, ,],{,1662,756,1383,6010, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543051378000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400001>,<0>,dmg: ,1333, ,0: 10 50 20 30,(,22.95,):,[,1776,1193,1907,5007, ,],{,1664,756,1383,6010, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804543053091000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,1065, ,0: 10 50 20 30,(,23.12,):,[,1776,1193,2120,5007, ,],{,1664,756,1398,6010, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543057870000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<791010>,<107502011>,dmg: ,16301, ,0: 10 50 20 30,(,23.60,):,[,1776,1193,2120,8267, ,],{,1664,756,1398,6447, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉 花之水晶
5248804543060000000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100005>,<0>,critdmg: ,3430, ,0: 10 50 20 30,(,23.81,):,[,1776,1193,2806,8267, ,],{,1664,756,1502,6447, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543061488000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400002>,<0>,dmg: ,2215, ,0: 10 50 20 30,(,23.96,):,[,1926,1193,2806,8267, ,],{,1686,756,1502,6447, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804543065470000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,914, ,0: 10 50 20 30,(,24.36,):,[,1926,1193,2989,8267, ,],{,1686,756,1506,6447, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543068335000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400003>,<0>,dmg: ,2276, ,0: 10 50 20 30,(,24.65,):,[,2064,1193,2989,8267, ,],{,1732,756,1506,6447, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804543069949000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100001>,<0>,dmg: ,978, ,0: 10 50 20 30,(,24.81,):,[,2064,1193,2933,8267, ,],{,1732,756,1518,6447, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543073420000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2136, ,0: 10 50 20 30,(,25.16,):,[,2064,1193,3360,8267, ,],{,1732,756,1582,6447, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543080920000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,933, ,0: 10 50 20 30,(,25.91,):,[,2064,1193,2831,8267, ,],{,1732,756,1572,6447, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543080926000,cb::admg,10840201 ,[,0,0,0,5,0,],->10840201:[0|0.0.5.0],<812102>,<108402011>,dmg: ,-1212, ,0: 10 50 2550,(,25.91,):,[,0,-242,0, , ,],{,0,-89,414, , ,},{ 埃尔菲莉丝 塞纳 },塞纳 塞纳 治愈海浪
5248804543080935000,cb::admg,10840201 ,[,0,0,0,5,0,],->10450202:[0|0.0.1.0],<812102>,<108402011>,dmg: ,-1192, ,0: 10 50 2550,(,25.91,):,[,0,-238,390, , ,],{,0,-91,243, , ,},{ 埃尔菲莉丝 塞纳 },塞纳 埃尔菲莉丝 治愈海浪
5248804543081405000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400004>,<0>,dmg: ,2547, ,0: 10 50 20 30,(,25.95,):,[,2259,1193,2831,8267, ,],{,1743,756,1572,6447, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804543082286000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700000>,<0>,dmg: ,1287, ,0: 10 50 20 30,(,26.04,):,[,2259,1193,2831,6981, ,],{,1743,756,1572,5892, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543082294000,cb::admg,10840201 ,[,0,0,0,5,0,],->10750201:[0|0.0.3.0],<812102>,<108402011>,dmg: ,-1110, ,0: 10 50 2550,(,26.04,):,[,0,-222,0, , ,],{,0,-84,531, , ,},{ 埃尔菲莉丝 塞纳 },塞纳 莉莉 治愈海浪
5248804543083040000,cb::admg,10840201 ,[,0,0,0,5,0,],->10150202:[0|0.0.2.0],<812102>,<108402011>,dmg: ,-1190, ,0: 10 50 2550,(,26.12,):,[,0,-238,0, , ,],{,0,-90,467, , ,},{ 埃尔菲莉丝 塞纳 },塞纳 赛丽艾拉 治愈海浪
5248804543087499000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,714, ,0: 10 50 20 30,(,26.56,):,[,2259,1193,2831,7124, ,],{,1743,756,1572,5803, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543087506000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700001>,<0>,dmg: ,729, ,0: 10 50 20 30,(,26.56,):,[,2259,1193,2831,7270, ,],{,1743,756,1572,5830, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543087513000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2377, ,0: 10 50 20 30,(,26.56,):,[,2259,1193,2558,7270, ,],{,1743,756,1622,5830, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543089083000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400005>,<0>,dmg: ,1941, ,0: 10 50 20 30,(,26.72,):,[,2309,1193,2558,7270, ,],{,1765,756,1622,5830, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804543091317000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,488, ,0: 10 50 20 30,(,26.95,):,[,2309,1193,2558,7367, ,],{,1765,756,1622,5766, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543091324000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,483, ,0: 10 50 20 30,(,26.95,):,[,2309,1193,2558,7464, ,],{,1765,756,1622,5784, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543091329000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700002>,<0>,dmg: ,498, ,0: 10 50 20 30,(,26.95,):,[,2309,1193,2558,7564, ,],{,1765,756,1622,5802, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543094980000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1059, ,0: 10 50 20 30,(,27.31,):,[,2309,1193,2770,7564, ,],{,1765,756,1617,5802, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543098636000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700003>,<0>,dmg: ,1021, ,0: 10 50 20 30,(,27.68,):,[,2309,1193,2770,4304, ,],{,1765,756,1617,5686, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543099816000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700003>,<0>,dmg: ,1036, ,0: 10 50 20 30,(,27.80,):,[,2309,1193,2770,4511, ,],{,1765,756,1617,5699, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543099962000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400000>,<0>,dmg: ,1104, ,0: 10 50 20 30,(,27.81,):,[,2283,1193,2770,4511, ,],{,1736,756,1617,5699, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804543100951000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2202, ,0: 10 50 20 30,(,27.91,):,[,2283,1193,3018,4511, ,],{,1736,756,1661,5699, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543107750000,cb::admg,10450202 ,[,0,0,0,1,0,],->203060509:[1|0.0.255.0],<400001>,<0>,dmg: ,1212, ,0: 10 50 20 30,(,28.59,):,[,2259,1193,3018,4511, ,],{,1731,756,1661,5699, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},埃尔菲莉丝
5248804543109244000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,6581, ,0: 10 50 20 30,(,28.74,):,[,2259,1193,4122,4511, ,],{,1731,756,1842,5699, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉 凶猛·鲨鱼弹！
5248804543109252000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,806, ,0: 10 50 20 30,(,28.74,):,[,2259,1193,4122,1412, ,],{,1731,756,1842,5540, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543109259000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,6777, ,0: 10 50 20 30,(,28.74,):,[,2259,1193,5477,1412, ,],{,1731,756,2078,5540, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉 凶猛·鲨鱼弹！
5248804543109263000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,6631, ,0: 10 50 20 30,(,28.74,):,[,2259,1193,6803,1412, ,],{,1731,756,2309,5540, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉 凶猛·鲨鱼弹！
5248804543109733000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<191130>,<101502021>,dmg: ,6399, ,0: 10 50 20 30,(,28.79,):,[,2259,1193,8083,1412, ,],{,1731,756,2527,5540, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉 凶猛·鲨鱼弹！
5248804543109746000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,470, ,0: 10 50 20 30,(,28.79,):,[,2259,1193,8083,1506, ,],{,1731,756,2527,5547, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543110743000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,504, ,0: 10 50 20 30,(,28.89,):,[,2259,1193,8083,1607, ,],{,1731,756,2527,5545, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543110749000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,497, ,0: 10 50 20 30,(,28.89,):,[,2259,1193,8083,1706, ,],{,1731,756,2527,5562, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543112393000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700004>,<0>,dmg: ,464, ,0: 10 50 20 30,(,29.05,):,[,2259,1193,8083,1799, ,],{,1731,756,2527,5546, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543116887000,cb::admg,10450202 ,[,0,0,0,1,0,],->10450202:[0|0.0.1.0],<491110>,<104502021>,dmg: ,0, ,0: 10 50 2550,(,29.50,):,[,0,-238,390, , ,],{,0,-91,243, , ,},{ 埃尔菲莉丝 塞纳 },埃尔菲莉丝 埃尔菲莉丝 神圣决断
5248804543116900000,cb::admg,10450202 ,[,0,0,0,1,0,],->10150202:[0|0.0.2.0],<491110>,<104502021>,dmg: ,0, ,0: 10 50 2550,(,29.50,):,[,0,-238,0, , ,],{,0,-90,467, , ,},{ 埃尔菲莉丝 塞纳 },埃尔菲莉丝 赛丽艾拉 神圣决断
5248804543116906000,cb::admg,10450202 ,[,0,0,0,1,0,],->10750201:[0|0.0.3.0],<491110>,<104502021>,dmg: ,0, ,0: 10 50 2550,(,29.50,):,[,0,-222,0, , ,],{,0,-84,531, , ,},{ 埃尔菲莉丝 塞纳 },埃尔菲莉丝 莉莉 神圣决断
5248804543116913000,cb::admg,10450202 ,[,0,0,0,1,0,],->10840201:[0|0.0.5.0],<491110>,<104502021>,dmg: ,0, ,0: 10 50 2550,(,29.50,):,[,0,-242,0, , ,],{,0,-89,414, , ,},{ 埃尔菲莉丝 塞纳 },埃尔菲莉丝 塞纳 神圣决断
5248804543119860000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100000>,<0>,dmg: ,1279, ,0: 10 50 20 30,(,29.80,):,[,2259,1193,7470,1799, ,],{,1731,756,2484,5546, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
5248804543122158000,cb::admg,10750201 ,[,0,0,0,3,0,],->203060509:[1|0.0.255.0],<700000>,<0>,dmg: ,1554, ,0: 10 50 20 30,(,30.03,):,[,2259,1193,7470,2110, ,],{,1731,756,2484,5418, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},莉莉
5248804543126994000,cb::admg,10150202 ,[,0,0,0,2,0,],->203060509:[1|0.0.255.0],<100005>,<0>,dmg: ,2689, ,0: 10 50 20 30,(,30.51,):,[,2259,1193,7385,2110, ,],{,1731,756,2514,5418, ,},{ 埃尔菲莉丝 塞纳 赛丽艾拉 莉莉},赛丽艾拉
